CRN,Course,Professor,A  (90-100),B  (80-89),C  (70-79),D  (60-69),F <60,WF,A- WF,DWF,W,CRS AVG,Other,Total,Instruction Method
52871,ACCT 2101,"Cranford, Kelly",5,7,5,2,1,0,20,29.2,4,2.65,0,24,E
52875,MATH 1111,"Girmay, David",13,3,4,0,1,0,21,9.1,1,3.29,0,22,E
52876,MATH 1111,"Weltlich, Sharon",12,6,2,0,1,0,21,20.0,4,3.33,0,25,E
52877,MATH 1111,"Weltlich, Sharon",13,5,2,0,2,0,22,16.0,2,3.23,1,25,E
52878,MATH 1113,"Williams, James",19,2,3,1,1,0,26,14.3,2,3.42,0,28,E
52879,MATH 1113,"Powell, Virginia",5,6,6,2,0,0,19,26.1,4,2.74,0,23,E
52880,MATH 1113,"Powell, Virginia",5,5,5,3,3,0,21,37.5,3,2.29,0,24,E
52881,MATH 1113,"Rouhani, Behnaz",4,6,3,1,2,0,16,26.3,2,2.56,1,19,E
52882,CSD 7910.00,"Schober-Peterson, Debra",6,0,0,0,0,0,6,0.0,0,4.00,0,6,E
52883,CSD 7910.00,"Lee, Akilah",6,0,0,0,0,0,6,0.0,0,4.00,0,6,E
52884,CSD 7910.00,"Lee, Akilah",5,0,1,0,0,0,6,0.0,0,3.67,0,6,E
52885,CSD 7950.00,"Laures Gore, Jacqueline",6,0,0,0,0,0,6,0.0,0,4.00,3,9,E
52886,CSD 7950.00,"Laures Gore, Jacqueline",8,0,0,0,0,0,8,0.0,0,4.00,0,8,E
52887,MATH 1113,"Williams, James",17,8,2,1,0,0,28,3.6,0,3.46,0,28,E
52888,MATH 2008,"Bennekin, Kimberly",5,5,6,0,0,0,16,26.1,6,2.94,1,23,E
52889,MATH 2008,"Bennekin, Kimberly",4,4,7,2,1,0,18,30.4,4,2.44,1,23,E
52890,MATH 2211,"Reba, Marilyn",13,5,6,1,0,0,25,11.1,2,3.20,0,27,E
52891,MATH 2211,"Reba, Marilyn",8,7,6,0,1,0,22,8.3,1,2.95,1,24,E
52892,MATH 2211,"Pruvenok, Robert",2,7,3,0,3,0,15,47.8,8,2.33,0,23,E
52893,MATH 2211,"Pruvenok, Robert",3,4,6,4,2,0,19,38.1,2,2.11,0,21,E
52894,MATH 2420,"Coty, Lawrence",21,4,0,0,1,0,26,3.9,0,3.69,0,26,E
52895,ACCT 2101,"Yancey, Kathryn",5,3,7,1,3,0,19,28.6,2,2.32,0,21,E
52896,ACCT 2101,"King, Laura",13,2,0,0,2,0,17,15.8,1,3.41,1,19,E
52897,ACCT 2101,"King, Laura",13,1,0,0,2,0,16,33.3,5,3.44,0,21,E
52898,ACCT 2101,"Bennett, Kinterri",13,7,3,0,0,0,23,14.8,4,3.43,0,27,E
52899,ACCT 2101,"Mullins, Linda",7,10,5,1,0,0,23,8.3,1,3.00,0,24,E
52900,ACCT 2101,"Cranford, Kelly",4,7,2,0,5,0,18,33.3,2,2.28,1,21,E
52901,ACCT 2101,"Yancey, Kathryn",6,5,2,1,4,0,18,43.5,5,2.44,0,23,E
52902,ACCT 2101,"Constable, Debora",8,2,3,1,2,0,16,38.1,5,2.81,0,21,E
52903,ACCT 2101,"Bennett, Kinterri",8,3,2,0,1,0,14,21.1,3,3.21,2,19,E
52904,MATH 0999,"Aslam, Mohammad",3,6,9,0,3,0,21,25.0,3,2.29,0,24,E
52905,MATH 1001,"Tichenor, Scott",7,8,2,3,3,0,23,32.0,2,2.57,0,25,E
52908,MATH 1113,"Hendricks, Todd",7,6,5,1,1,0,20,17.4,2,2.85,1,23,E
52909,ACCT 2102,"Miller, Jennifer",12,7,5,1,2,0,27,14.3,1,2.96,0,28,E
52910,ACCT 2102,"Davis, Lisa",18,5,1,1,1,0,26,7.4,0,3.50,1,27,E
52913,ACCT 2102,"Mullins, Linda",3,6,6,1,1,0,17,11.8,0,2.53,0,17,E
52914,ACCT 2102,"King, Laura",21,4,0,0,1,0,26,7.4,1,3.69,0,27,E
52915,ACCT 2102,"Mullins, Linda",5,12,4,1,1,0,23,8.7,0,2.83,0,23,E
52916,ACCT 2102,"Constable, Debora",15,7,0,1,0,0,23,12.0,2,3.57,0,25,E
52918,ACCT 2102,"Constable, Debora",13,5,1,0,0,0,19,5.0,1,3.63,0,20,E
52921,BUSA 2106,"Dunn, Leslie Ann",30,3,0,0,1,0,34,2.9,0,3.79,1,35,E
52924,CIS 2010,"Aquilo, Nancy",10,4,5,1,4,0,24,25.9,2,2.63,1,27,E
52926,ENGL 1102,"Harrison, Kay",3,4,2,1,3,0,13,37.5,2,2.23,1,16,E
52927,CIS 2010,"Robinson, Selma",19,3,2,0,1,0,25,14.3,3,3.60,0,28,E
52928,CIS 2010,"Robinson, Selma",18,3,3,0,2,0,26,13.8,2,3.38,1,29,E
52929,CIS 2010,"Adams, Teresa",17,6,3,1,0,0,27,7.1,1,3.44,0,28,E
52930,MATH 2211,"Pendarvis, Denise",10,7,5,1,2,0,25,18.5,2,2.88,0,27,E
52931,MATH 2211,"Hunter, Rodney",13,5,1,1,3,0,23,24.0,2,3.04,0,25,E
52932,MATH 2212,"Weber, John",3,3,3,1,6,0,16,52.6,3,1.75,0,19,E
52933,MATH 1113,"Williams, Allison",6,2,4,2,0,0,14,35.0,5,2.86,1,20,E
52934,ECON 2100,"Uche, Nkuma",12,8,3,1,5,0,29,27.0,4,2.72,4,37,E
52935,ECON 2105,"Laduke, Bettie",10,4,3,4,2,0,23,32.0,2,2.70,0,25,E
52936,ECON 2105,"Laduke, Bettie",6,5,5,4,1,0,21,30.4,2,2.52,0,23,E
52937,ECON 2105,"Adams, M Hiuko",29,3,1,0,0,0,33,2.9,1,3.85,0,34,E
52938,ECON 2105,"Bright, Nancy",19,11,5,2,0,0,37,5.4,0,3.27,0,37,E
52939,CSC 1301,"Dwan, Wen-Shing",11,9,3,0,1,0,24,13.8,3,3.21,2,29,E
52940,ECON 2105,"Cox, James",6,9,8,1,3,0,27,16.7,1,2.52,2,30,E
52941,ECON 2106,"Laduke, Bettie",2,12,4,1,0,0,19,14.3,2,2.79,0,21,E
52942,ECON 2106,"Pihera, Corey",8,10,5,3,2,0,28,23.3,2,2.68,0,30,E
52943,ECON 2106,"Jackson, Vincent",9,10,0,1,2,0,22,20.8,2,3.05,0,24,E
52944,ECON 2106,"Sturgess, Anan",16,2,6,3,1,0,28,13.8,0,3.07,1,29,E
52945,ECON 2106,"Gladfelter, Jamie",21,2,3,1,0,0,27,10.3,2,3.59,0,29,E
52946,ECON 2106,"Sturgess, Anan",13,9,4,1,1,0,28,7.1,0,3.14,0,28,E
52949,KH 2130,"Shobe, Kelly",18,1,1,0,0,0,20,4.8,1,3.90,0,21,E
52950,KH 2022,"Callaghan, Sarah",5,7,6,0,0,0,18,5.3,1,2.94,0,19,E
52951,KH 2022,"Bryan, Elaine",12,3,1,0,2,0,18,11.1,0,3.28,0,18,E
52952,KH 2022,"Storey, Nancy",8,4,0,1,2,0,15,25.0,1,3.00,0,16,E
52953,KH 2022,"Little, Donya",10,8,1,1,1,0,21,8.7,0,3.19,2,23,E
52954,KH 2400,"Bryan, Elaine",7,2,0,1,0,0,10,9.1,0,3.50,1,11,E
52955,CSC 1301,"Zhu, Saide",8,5,3,0,1,0,17,20.0,3,3.24,0,20,E
52956,CSC 1302,"Cao, Xiaojun",10,6,2,2,2,0,22,18.2,0,2.91,0,22,E
52957,CSC 1302,"Cao, Xiaojun",14,3,3,1,1,0,22,9.1,0,3.23,0,22,E
52958,CSC 1302,"Cao, Xiaojun",13,6,1,0,2,0,22,9.1,0,3.18,0,22,E
52959,CSC 2720,"Umoja, Chinua",10,7,2,0,3,0,22,24.0,3,3.00,0,25,E
52960,CSC 2720,"Umoja, Chinua",6,7,3,1,3,0,20,34.6,5,2.60,1,26,E
52961,PERS 2001,"Dunn, Leslie Ann",21,1,3,2,2,0,29,21.2,3,3.28,1,33,E
52962,MATH 1113,"Lewkowicz, Marjorie",8,8,6,2,0,0,24,18.5,3,2.92,0,27,E
52968,ENGL 1101,"Welch, Shellie",8,9,2,2,4,0,25,24.0,0,2.60,0,25,E
52969,ENGL 1101,"Noel, Stuart",6,12,3,1,0,0,22,12.0,2,3.05,1,25,E
52971,ENGL 1101,"Harris, Jeremy",12,8,0,2,4,0,26,25.9,1,2.85,0,27,E
52972,ENGL 1101,"Mcnamara, Kenneth",15,2,4,0,3,0,24,19.2,2,3.08,0,26,E
52976,CIS 8000,"Sarkar, Sumantra",25,18,0,0,0,0,43,0.0,0,3.58,0,43,F
52977,ENGL 1101,"Welch, Shellie",16,4,1,2,1,0,24,25.0,4,3.33,0,28,E
52978,CIS 8090,"Martin, John",68,0,0,0,0,0,68,0.0,0,4.03,0,68,E
52979,CIS 8040,"George, Amrita",13,4,1,0,0,0,18,0.0,0,3.56,0,18,E
52982,ENGL 1102,"Wisner, Linell",9,4,4,1,4,0,22,28.0,2,2.59,1,25,E
52984,ENGL 1102,"Wisner, Linell",6,5,7,0,1,0,19,20.8,4,2.79,1,24,E
52985,ENGL 1102,"Jones, Alyse",2,4,5,4,9,0,24,52.0,0,1.42,1,25,E
52986,ENGL 1102,"Brooks, Amber",8,5,3,0,3,0,19,32.0,5,2.79,1,25,E
52987,ENGL 1102,"Gilbert, Nancy",10,5,4,1,0,0,20,16.0,3,3.20,2,25,E
52988,ENGL 1102,"Mitchell, Scott",3,9,2,0,4,0,18,33.3,3,2.39,0,21,E
52989,ENGL 1102,"Madden, William",9,8,4,2,1,0,24,15.4,1,2.92,1,26,E
52990,ENGL 1102,"Boone, Mary",11,9,3,0,2,0,25,11.5,1,3.08,0,26,E
52991,ENGL 1102,"Dew, Jason",10,4,4,1,0,0,19,5.0,0,3.21,1,20,E
52992,ENGL 1102,"Gray, Carissa",4,3,6,4,4,0,21,40.9,1,1.95,0,22,E
52993,ENGL 1102,"Novokshanova, Euguenia",12,4,2,0,1,0,19,28.0,6,3.37,0,25,E
52994,ENGL 1102,"Swenson, Kirk",4,5,1,0,2,0,12,16.7,0,2.75,0,12,E
52995,ENGL 1102,"Novokshanova, Euguenia",10,5,2,0,2,0,19,29.2,5,3.11,0,24,E
52996,ENGL 1102,"Mcnamara, Marissa",2,6,4,0,3,0,15,36.8,4,2.20,0,19,E
52997,ENGL 2110,"Jones, Alyse",2,4,6,2,1,0,15,33.3,3,2.27,0,18,E
52999,ENGL 2110,"Seidman, Amie",18,3,2,0,3,0,26,14.8,1,3.27,0,27,E
53000,ENGL 2130,"Miller, Kari",12,5,3,0,2,1,23,23.1,3,3.00,0,26,E
53001,ENGL 2130,"Jones, Lee",8,9,2,1,2,0,22,17.4,1,2.91,0,23,E
53005,ASTR 1010,"Koch, William",5,6,5,0,2,0,18,38.5,8,2.67,0,26,E
53006,BIOL 1103,"Socci, Robin",5,4,2,0,1,0,12,45.0,8,3.00,0,20,E
53007,BIOL 1103 L,"Socci, Robin",6,4,4,0,2,0,16,37.5,7,2.75,1,24,E
53008,BIOL 2110,"Childress, Brandi",2,5,5,1,4,0,17,50.0,7,2.00,0,24,E
53011,BIOL 2110 L,"Childress, Brandi",3,3,3,3,5,0,17,59.1,5,1.76,0,22,E
53013,BIOL 2120,"Leak-Johnson, Tennille",5,9,0,0,0,0,14,16.7,3,3.36,1,18,E
53014,BIOL 2120,"Fei, Jia",6,4,1,0,0,0,11,8.3,1,3.45,0,12,E
53015,BIOL 2120 L,"Reynolds, Dexter",4,8,1,1,0,0,14,18.8,2,3.07,0,16,E
53016,BIOL 2120 L,"Leak-Johnson, Tennille",5,9,2,1,1,0,18,19.1,2,2.89,1,21,E
53018,BIOL 2300,"Andrews, Samantha",5,7,5,3,3,0,23,39.3,5,2.35,0,28,E
53019,BIOL 2310,"Andrews, Samantha",6,5,3,0,1,0,15,26.3,4,3.00,0,19,E
53020,CHEM 1151,"Okoh, Frederick",8,11,1,1,1,0,22,20.0,3,3.09,0,25,E
53022,CHEM 1152,"Grimes, Kimberly",9,4,8,0,3,0,24,25.0,4,2.67,0,28,E
53023,CHEM 1152 L,"Grimes, Kimberly",11,13,0,0,1,0,25,20.0,5,3.32,0,30,E
53024,CHEM 1211 L,"Garcia, Francisco",9,3,4,1,1,0,18,26.1,4,3.00,1,23,E
53026,CHEM 1212,"Cook, Amy",14,7,2,0,3,0,26,17.2,2,3.12,1,29,E
53027,CHEM 1212 L,"Liang, Yan",8,3,1,0,0,0,12,7.7,1,3.58,0,13,E
53028,CHEM 1212 L,"Campbell, Tedric",7,10,2,0,0,0,19,20.8,5,3.26,0,24,E
53029,CHEM 2400,"Caton-Williams, Julianne",11,6,4,0,2,0,23,12.5,1,3.00,0,24,E
53030,CHEM 2400 L,"Caton-Williams, Julianne",11,3,1,0,0,0,15,0.0,0,3.67,1,16,E
53033,PHYS 1111 L,"Nduwimana, Alexis",15,3,4,1,1,0,24,23.3,5,3.25,1,30,E
53034,MATH 1113,"Timsina, Tirtha",6,5,3,1,1,0,16,22.2,2,2.88,0,18,E
53036,MATH 2211,"Garofalo, Stephanie",4,5,6,3,5,0,23,42.3,3,2.00,0,26,E
53038,MATH 2211,"Garofalo, Stephanie",3,8,3,3,7,0,24,46.2,2,1.88,0,26,E
53039,ASTR 1010 L,"Skelton, Brooke",7,5,2,3,5,0,22,40.0,2,2.27,1,25,E
53040,MATH 2212,"Lu, Albert",2,5,1,2,2,0,12,46.7,3,2.25,0,15,E
53041,MATH 2212,"Muiny, Somaya",7,5,3,1,2,0,18,21.1,1,2.78,0,19,E
53042,ASTR 1010 L,"Lahaise, William",4,7,1,1,3,0,16,52.0,9,2.50,0,25,E
53043,MATH 2212,"Lu, Albert",3,3,1,1,1,0,9,41.7,3,2.67,0,12,E
53044,ASTR 1010,"Stringer, Christopher",3,4,5,1,1,0,14,29.4,3,2.50,0,17,E
53046,MATH 2215,"Rusodimos, Iason",13,5,0,0,1,0,19,5.3,0,3.53,0,19,E
53047,MATH 2215,"Rusodimos, Iason",15,2,0,0,0,0,17,5.6,1,3.88,0,18,E
53048,MATH 2641,"Law, Kouok",5,3,2,1,0,0,11,26.7,3,3.09,1,15,E
53049,ASTR 1010 L,"Lahaise, William",4,1,3,1,4,0,13,47.1,3,2.00,1,17,E
53050,MATH 2641,"Law, Kouok",4,6,2,0,0,0,12,7.1,1,3.17,1,14,E
53051,ASTR 1020,"Lahaise, Ulrike",0,2,8,5,2,0,17,52.4,4,1.59,0,21,E
53053,ASTR 1020 L,"Lomant, Susannah",3,4,3,1,2,0,13,41.2,4,2.38,0,17,E
53054,ENGR 1211,"Kim, Dongjin",10,2,4,3,1,0,20,22.7,1,2.85,1,22,E
53055,PHYS 2211,"Wolde, Seyoum",8,2,4,0,1,0,15,36.4,7,3.07,0,22,E
53056,CSC 1301,"Kumaresan, Natarajan",6,6,0,2,2,0,16,30.0,2,2.75,2,20,E
53057,PHYS 2212,"Hassan-Zadeh, Ebrahim",7,7,6,0,0,0,20,16.7,4,3.05,0,24,E
53058,PHYS 2212 L,"Hassan-Zadeh, Ebrahim",10,7,5,1,0,0,23,12.0,2,3.13,0,25,E
53059,BIOL 1103,"Patel, Mittal",15,7,0,1,1,0,24,15.4,2,3.42,0,26,E
53060,BIOL 1103,"Grovenstein, Phillip",6,5,2,1,2,1,17,48.0,8,2.59,0,25,E
53061,BIOL 1103,"Henning, Tara",13,3,4,1,5,0,26,33.3,4,2.69,0,30,E
53062,BIOL 1103,"Henning, Tara",5,6,4,1,8,0,24,37.0,1,1.96,2,27,E
53063,BIOL 1103 L,"Bolding, Gladys",5,6,2,0,2,1,16,43.5,7,2.63,0,23,E
53064,BIOL 1103 L,"Patel, Mittal",7,7,2,1,4,0,21,37.0,5,2.57,1,27,E
53065,PSYC 1101,"Younkins, Allison Lee",12,6,3,2,2,0,25,24.1,3,2.96,1,29,E
53066,PSYC 1101,"Baker, Michael",8,7,6,1,2,0,24,16.0,1,2.75,0,25,E
53067,PSYC 2103,"Massie, Clarence",29,2,4,1,0,0,36,2.8,0,3.64,0,36,E
53068,BIOL 1103 L,"Rickets, Ilse",2,2,5,1,7,0,17,55.0,3,1.47,0,20,E
53069,PSYC 2621,"Gup, Nancy",17,3,4,0,2,0,26,20.0,4,3.27,0,30,E
53070,SOCI 1101,"Boucebci, Madjid",9,10,5,1,0,0,25,7.7,1,3.08,0,26,E
53071,SOCI 1101,"Smith, Sherry",13,4,5,0,1,0,23,4.4,0,3.22,0,23,E
53072,BIOL 1103 L,"Mondecar, Mercedes",3,1,6,3,4,0,17,61.5,9,1.76,0,26,E
53073,SOCI 1160,"Keever, Leigh",8,12,3,2,3,0,28,17.2,0,2.71,1,29,E
53074,BIOL 1104,"Trusty, Jennifer",3,10,6,1,0,0,20,13.6,2,2.75,0,22,E
53075,MUS 1430,"Herron, William",3,1,5,0,0,0,9,18.2,2,2.78,0,11,E
53076,BIOL 1104,"Graves, Mark",10,8,1,0,0,0,19,20.8,5,3.47,0,24,E
53077,BIOL 1104 L,"Trusty, Jennifer",5,7,6,4,1,0,23,25.0,1,2.48,0,24,E
53078,BIOL 1104 L,"Lahaise, Diane",1,6,5,1,1,0,14,36.8,5,2.36,0,19,E
53079,BIOL 2110,"Morales, Jose",1,8,8,1,0,0,18,22.7,4,2.50,0,22,E
53081,BIOL 2110,"Francis, Cynthia",3,4,3,3,1,0,14,50.0,6,2.36,0,20,E
53082,BIOL 2110,"Bellon, Karen",8,9,5,2,1,0,25,18.5,2,2.84,0,27,E
53083,BIOL 2110,"Morales, Jose",7,5,4,0,2,0,18,40.7,9,2.83,0,27,E
53084,BIOL 2110,"Morrey, Erin",6,6,4,1,1,0,18,20.0,2,2.83,0,20,E
53085,BIOL 2120,"Morales, Jose",9,11,2,0,2,0,24,21.4,4,3.04,0,28,E
53086,BIOL 2120,"Foote, Cynthia",18,9,1,0,1,0,29,6.7,1,3.48,0,30,E
53087,BIOL 2120,"Morrey, Erin",1,3,2,1,2,0,9,57.1,5,2.00,0,14,E
53088,BIOL 2120,"Francis, Cynthia",6,7,2,3,1,0,19,28.6,2,2.74,0,21,E
53089,BIOL 2120,"Bellon, Karen",5,14,7,0,0,0,26,7.1,2,2.92,0,28,E
53090,BIOL 2300,"Major, Margaret",3,1,1,1,1,0,7,64.3,7,2.57,0,14,E
53091,BIOL 2300,"Hollier, Mark",5,1,6,0,1,0,13,55.6,14,2.69,0,27,E
53092,BIOL 2300,"Curtis, Kelly",4,8,2,2,4,0,20,39.1,3,2.30,0,23,E
53093,BIOL 2300,"Major, Margaret",2,3,1,1,2,0,9,57.1,5,2.22,0,14,E
53095,CHEM 1151,"Atteya, Maher",13,2,2,0,2,0,19,26.1,4,3.26,0,23,E
53096,CHEM 1151,"Gonzalez-Roman, Jose",3,2,0,0,10,0,15,76.2,6,1.20,0,21,E
53097,CHEM 1151,"Malinconico, Scott",0,5,1,2,3,0,11,56.3,4,1.73,1,16,E
53099,MGS 8040,"Oruongo, John",25,2,0,0,0,0,27,6.9,2,3.93,0,29,E
53100,MGS 8450,"Conklin, Thomas",30,10,0,0,0,0,40,0.0,0,3.75,0,40,E
53101,ART 1301,"Livengood, Sooyeon",10,8,2,3,2,0,25,31.0,4,2.84,0,29,E
53103,CHEM 1151 L,"Atteya, Maher",13,2,0,1,4,0,20,44.4,7,2.95,0,27,E
53104,CHEM 1152,"Phillips, Ronald",4,10,2,0,3,0,19,18.2,1,2.63,2,22,E
53105,CHEM 1211,"Poteat, Jerry",9,3,2,1,3,0,18,30.0,2,2.78,0,20,E
53106,CHEM 1212,"Vanegas, Manuela",6,6,1,2,1,0,16,43.5,7,2.88,0,23,E
53107,CHEM 1212,"Cook, Amy",11,10,4,0,0,0,25,7.4,2,3.28,0,27,E
53108,ENVS 1401,"Rollins, Amy",5,10,3,2,1,0,21,25.9,4,2.76,2,27,E
53110,GEOL 1121,"Schulte, Kimberly",0,1,3,7,4,0,15,79.0,4,1.07,0,19,E
53112,GEOL 1121 L,"Maroun, Marck",14,6,2,0,0,0,22,4.2,1,3.55,1,24,E
53113,GEOL 1121 L,"Chaumba, Jefferson",4,6,1,1,1,0,13,31.6,4,2.85,2,19,E
53115,MATH 1111,"Sabree, Haazim",2,3,6,0,1,0,12,20.0,2,2.42,1,15,E
53116,MATH 1111,"Bagherieh, Said",1,7,3,1,3,0,15,26.7,0,2.13,0,15,E
53117,MATH 1111,"La Corte, Julie",2,4,5,2,3,0,16,35.3,1,2.00,0,17,E
53118,MATH 1001,"Jordan, Laurn",2,3,5,2,5,0,17,36.4,1,1.71,4,22,E
53120,MATH 0997,"Jordan, Laurn",4,3,5,0,5,0,17,27.3,1,2.06,4,22,E
53121,MATH 0999,"Sabree, Haazim",5,2,2,0,3,0,12,33.3,2,2.50,1,15,E
53122,MATH 0999,"Bagherieh, Said",7,2,3,1,2,0,15,20.0,0,2.73,0,15,E
53127,SCOM 1000,"Lindner, Rick",18,1,1,0,1,0,21,9.1,1,3.67,0,22,E
53128,SCOM 1000,"Lindner, Rick",12,2,0,1,0,0,15,12.5,1,3.67,0,16,E
53129,SCOM 1000,"Lindner, Rick",15,4,0,0,0,0,19,4.8,1,3.79,1,21,E
53130,SCOM 1000,"Bien-Aime, Diana",6,4,2,1,4,0,17,29.4,0,2.41,0,17,E
53131,GEOL 1122,"Gore, Pamela",2,7,7,4,0,0,20,27.3,2,2.35,0,22,E
53132,ART 1301,"Rochaix, Fernando",17,7,2,0,0,0,26,7.1,2,3.62,0,28,E
53133,GEOL 1122 L,"Bouker, Polly",6,6,3,1,5,0,21,28.6,0,2.33,0,21,E
53134,PHIL 2030,"Bisig, Joshua",15,11,5,2,0,0,33,8.8,1,3.18,0,34,E
53135,PHIL 1010,"Bisig, Joshua",15,11,1,2,1,0,30,9.4,0,3.23,2,32,E
53136,PHYS 1111,"Nduwimana, Alexis",13,7,5,1,1,0,27,16.7,3,3.11,0,30,E
53137,PHIL 1010,"Denkinger, Shelly",7,1,3,0,0,0,11,14.3,2,3.36,1,14,E
53138,PHIL 1010,"Burgis, Jennifer",27,1,1,0,0,0,29,9.4,3,3.90,0,32,E
53139,PHYS 2211,"Raynor, Chavis",15,2,1,0,0,0,18,14.3,3,3.78,0,21,E
53140,PHYS 2212,"Raynor, Chavis",17,0,1,0,0,0,18,14.3,3,3.89,0,21,E
53141,HUMN 1000,"Holt, Frances",0,1,1,0,4,0,6,80.0,8,0.83,1,15,E
53142,SCOM 1500,"Render, Marilyn",5,5,1,1,0,0,12,31.3,4,3.17,0,16,E
53143,SCOM 1500,"Render, Marilyn",3,8,2,2,1,0,16,18.8,0,2.63,0,16,E
53144,SCOM 1500,"Hughes-Isley, Susan",19,4,1,0,0,0,24,0.0,0,3.75,0,24,E
53145,SCOM 1000,"Sisson, Richard",14,6,1,2,5,0,28,25.0,0,2.79,0,28,E
53146,SCOM 1000,"Sisson, Richard",18,6,1,0,1,0,26,10.7,2,3.54,0,28,E
53148,HUMN 1000,"Rose, Nicolette",0,1,9,0,0,0,10,38.9,7,2.10,1,18,E
53151,HADM 3600,"Boo, Soyoung",15,27,10,2,2,0,56,10.3,2,2.86,0,58,F
53152,HADM 3760,"Boo, Soyoung",22,26,3,3,0,0,54,10.5,3,3.22,0,57,F
53153,HADM 3490,"Townsend, Kyle",44,10,4,0,0,0,58,3.3,2,3.72,0,60,F
53155,ART 1301,"Galloway, Angus",17,4,1,0,1,0,23,4.2,0,3.57,1,24,E
53156,SCOM 1500,"Hughes-Isley, Susan",14,6,0,0,0,0,20,0.0,0,3.70,1,21,E
53157,FLME 2700,"Bumgarner, Lon",10,11,3,0,2,0,26,7.4,0,3.04,1,27,E
53159,SPAN 1002,"Petersen-Frey, Pamela",18,6,3,0,1,0,28,12.9,3,3.43,0,31,E
53160,FREN 1001,"Bateman, Barbara",7,0,5,2,2,0,16,45.8,7,2.50,1,24,E
53161,FREN 1001,"Bateman, Barbara",8,7,4,1,4,0,24,24.0,1,2.58,0,25,E
53162,FREN 1002,"Martin, Stephen",9,0,1,1,1,0,12,37.5,4,3.25,0,16,E
53163,WGSS 8006,"Kubala, Juliana",15,0,0,0,0,0,15,0.0,0,4.00,0,15,E
53164,WGSS 2010,"Kubala, Juliana",14,17,5,0,2,0,38,7.7,1,3.16,0,39,E
53165,SOCI 3216,"Goss, Desmond",8,8,4,0,0,0,20,4.8,1,3.10,0,21,E
53167,ANTH 3100,"Papavasiliou, Faidra",19,1,1,0,1,0,22,14.3,3,3.77,3,28,E
53169,CHEM 1151 L,"Paul, Maria",14,4,1,3,1,0,23,26.9,3,3.17,0,26,E
53171,CHEM 1152,"Schoene, Melissa",10,5,7,1,3,0,26,24.1,3,2.69,0,29,E
53172,CHEM 1152 L,"Almashikee, Thaer",3,8,3,0,3,0,17,26.3,2,2.47,0,19,E
53174,CHEM 1211,"Redic, Richard",5,6,2,1,1,0,15,30.0,4,2.87,1,20,E
53175,CHEM 1211 L,"Kleinhenz, Nabil",11,5,0,0,1,0,17,30.4,6,3.47,0,23,E
53177,CHEM 1212,"Nelson, Michael",19,10,2,0,0,0,31,11.4,4,3.55,0,35,E
53179,CHEM 1212 L,"Conde Pedroso, Pablo",16,8,1,0,1,1,27,10.7,1,3.33,0,28,E
53180,CHEM 1212 L,"Burton, Sylvester",14,7,3,1,1,0,26,20.0,4,3.23,0,30,E
53184,PHYS 1111,"Guinn, James",7,1,5,0,1,0,14,35.0,6,2.93,0,20,E
53185,PHYS 1111 L,"Okafor, Martin",5,2,2,1,1,0,11,43.8,5,2.82,0,16,E
53186,PERS 2001,"Williams, Shawn",11,2,4,8,0,0,25,33.3,1,2.64,1,27,E
53189,AL 4121,"Belcher, James",2,5,1,0,0,0,8,10.0,1,3.00,1,10,E
53190,AL 6121,"Belcher, James",8,1,1,0,0,0,10,9.1,1,3.80,0,11,E
53191,PSYC 2030,"Swartout, Ashlyn",28,7,2,1,1,0,39,9.3,2,3.72,2,43,E
53192,PSYC 4020,"Wilson, Megan",38,6,0,0,1,0,45,6.4,2,3.82,0,47,E
53193,ASTR 1000,"McGimsey, Ben",48,16,1,1,3,0,69,7.1,1,3.55,0,70,E
53198,ECON 2105,"Makamu, Francis",23,5,4,0,1,0,33,8.6,2,3.55,0,35,E
53199,ECON 2106,"Makamu, Francis",6,11,5,0,2,0,24,15.4,2,2.79,0,26,E
53200,ECON 2105,"Okoro, Gregory",18,4,2,0,0,0,24,13.3,4,3.67,2,30,E
53201,ECON 2106,"Okoro, Gregory",13,7,1,1,0,0,22,7.4,1,3.45,4,27,E
53202,ENGL 1101,"Lamb, Andrew",3,8,5,0,4,0,20,33.3,4,2.25,0,24,E
53205,HIST 1111,"Blackmon, Richard",15,8,6,0,2,0,31,14.7,3,3.10,0,34,E
53206,HIST 2110,"Damico, John",8,8,2,1,8,0,27,33.3,1,2.26,2,30,E
53207,JOUR 4610,"Felts, Clayton",20,3,3,0,1,0,27,3.5,0,3.59,2,29,E
53208,SCOM 2050,"Bellon, Joe",51,18,7,1,4,0,81,7.2,1,3.41,1,83,E
53211,NUTR 6101,"Nucci, Anita",22,2,0,0,0,0,24,0.0,0,3.96,0,24,E
53212,PT 7610,"Morelli, Kimberly",17,6,0,0,0,0,23,0.0,0,3.74,0,23,E
53213,OT 5501,"Chen, Yi-An",21,3,1,0,0,0,25,0.0,0,3.80,0,25,E
53214,OT 7100,"Gross, Jade",36,2,0,0,0,0,38,0.0,0,3.95,0,38,E
53215,OT 7101,"Gross, Jade",0,0,0,0,0,0,0,0.0,0,,20,20,E
53216,HIST 1111,"Perdios, Stelios",13,3,3,4,3,0,26,29.6,1,2.73,0,27,E
53217,HIST 2110,"Damico, John",8,3,3,2,6,0,22,36.4,0,2.23,0,22,E
53218,HIST 2110,"Rogers, Jennifer",7,11,2,0,3,0,23,13.0,0,2.83,0,23,E
